colct_stdde,goods_nm,shop_nm,anals_trget_pc,job_id
2020-06-19,[이마트몰] [트레이더스]에버그린 크린탑 KF80 마스크 총 25매입 (1개씩 개별포장) 유통기한 20,이마트몰,42330,490009
2020-06-19,[영재테크] 건영크린텍 황사마스크 KF94 (1개 5매입)/흰색,영재테크,7500,490009
2020-06-19,[11번가] 에버그린 크린탑 KF80 마스크 대형1개 일회용마스크,11번가,1520,490009
2020-06-19,[쿠팡] 크린웰 KF80 마스크 [화이트] 5개+보관파우치 1개,쿠팡,11900,490009
2020-06-19,[롯데ON] 크린웰 KF80 마스크 [화이트] 1개,롯데ON,1900,490009
2020-06-19,[보건몰닷컴] 국산 KF80 대형 황사방역마스크 1개,보건몰닷컴,2800,490009
2020-06-19,[SK스토아] [디와이]크린웰 KF80 마스크 [화이트] 1개,SK스토아,2090,490009
2020-06-19,[삼성기프트] 개업식판촉 판촉행사품 kf80 마스크 + 국산 쿨토시 세트 특판 제조 기념품 개업선물(최소 1개),삼성기프트,4389,490009
2020-06-19,[정도기프트] 회사원선물 장례식장판촉 대박이네 하이가드 황사마스크 소형 KF80 대전 광주 부산 대구 인천 울산 광주 홍보 대량구매 사이트(최소 1개),정도기프트,1658,490009
2020-06-19,[봄봄기프트] 인쇄 맞춤제작 서산 답례품 kf80 마스크 + 국산 쿨토시 세트 개업답례 대회선물(최소 1개),봄봄기프트,4389,490009
2020-06-19,[구로신용상사] 크린탑 KF80 어린이 황사 마스크,구로신용상사,1500,490009
2020-06-19,[올리비아메디컬] 크린탑 KF80 어린이 황사 마스크,올리비아메디컬,23900,490009
2020-06-19,[빙고기프트] 어학원홍보 선물용품도매 kf80 마스크 + 아이스쿨스카프 세트 대량구매 사이트(최소 1개),빙고기프트,5266,490009
2020-06-19,[천가게] 마스크 필터 원단 헤파 H11 등급 미세먼지 황사 필터 멜트블로운 1롤,천가게,24000,490009
2020-06-19,[인터파크] 국제약품 메디 황사마스크 대형 KF80 (3매입) x 1개,인터파크,4470,490009
2020-06-19,[옥션] 에버그린 에버그린 크린탑 KF80 마스크 대형1개 일회용마스크,옥션,1400,490009
2020-06-19,[G마켓] 에버그린 에버그린 크린탑 KF80 마스크 대형1개 일회용마스크,G마켓,1410,490009
2020-06-19,[위메프] 소형마스크 일회용마스크 화이트 개별밀봉포장 1개 블랙마스크 먼지차단 kf80 losy,위메프,1750,490009
2020-06-19,[쿠팡] 크린웰 KF80 마스크 [화이트] 1개,쿠팡,2000,490009
2020-06-19,[SK스토아] [디와이]크린웰 KF80 마스크 [화이트] 5개+보관파우치 1개,SK스토아,13210,490009
2020-06-19,[11번가] [디와이]크린웰 KF80 마스크 [화이트] 5개+보관파우치 1개,11번가,13630,490009
2020-06-19,[롯데ON] 크린웰 KF80 마스크 [화이트] 5개+보관파우치 1개,롯데ON,11310,490009
2020-06-19,[티몬] KF80 마스크 화이트 1개 크린웰 KF80 미세먼지 황사 마스크,티몬,1840,490009
2020-06-19,[G마켓] 맑은하늘 황사마스크 KF80 화이트 국산 1개,G마켓,1320,490009
2020-06-19,[옥션] 맑은하늘 황사마스크 KF80 화이트 국산 1개,옥션,1320,490009
2020-06-19,[참무역] KF80 마스크 대형 미세먼지 황사 마스크,참무역,1430,490013
2020-06-19,[Merci BEAUcoup] MPLUS KF80 마스크/ 엠플러스 / 개별 포장 황사방역 마스크 /미세먼지 마스크,Merci BEAUcoup,1400,490013
2020-06-19,[푸름웰니스] 더유니드 황사 미세먼지 마스크 KF80,푸름웰니스,13400,490013
2020-06-19,[REINO] 더유니드 황사 미세먼지 마스크 KF80,REINO,13900,490013
2020-06-19,[푸름웰니스 스토어] 더유니드 황사 미세먼지 마스크 KF80,푸름웰니스 스토어,67000,490013
2020-06-19,[위메프] [웰킵스] KF80 마스크 웰킵스 스마트 황사방역 미세먼지차단 개별포장 4중필터 5매입,위메프,11950,490013
2020-06-19,[쿠팡] 매일편한 KF80 황사마스크 대형 화이트,쿠팡,7900,490013
2020-06-19,[건민홈샵] KF80 식약처 미세먼지 황사 마스크 대형 5매입 일회용 마스크 5매입,건민홈샵,8900,490013
2020-06-19,[인터파크] 웰킵스 대형 KF80 마스크 /25개입1박스/성인용,인터파크,47350,490013
2020-06-19,[일복닷컴] KF80 마스크 대형 흰색 (성인용 1매),일복닷컴,1400,490013
2020-06-19,[11번가] 퓨어케어 황사마스크 KF80 대형 화이트(백색) 1매입*10봉,11번가,16900,490013
2020-06-19,[Celubs] 코로나19 식약처 허가 국산제조 숨프리KF80황사마스크 대형 화이트 개별포장30매,Celubs,38900,490013
2020-06-19,[스마트건강팜] 황사 마스크 플러스 KF80,스마트건강팜,2200,490013
2020-06-19,[인터파크] 황사 마스크 플러스 KF80,인터파크,14690,490013
2020-06-19,[미니시리즈] 황사 마스크 플러스 KF80,미니시리즈,14700,490013
2020-06-19,[까까하우스] 황사 마스크 플러스 KF80,까까하우스,14700,490013
2020-06-19,[시리즈몰] 황사 마스크 플러스 KF80,시리즈몰,14700,490013
2020-06-19,[미소랜드] (30매 장당1200) 미소황사방역 마스크(KF80/대형),미소랜드,36000,490013
2020-06-19,[에즈워즈] KF80 하이가드 엠에이치케어 보건용 마스크 대형 1매입X10개,에즈워즈,17500,490013
2020-06-19,[쿠팡] 뉴크린웰 KF80 마스크 대형,쿠팡,1390,490013
2020-06-19,[쿠팡] KF80 마스크 대형 100매 화이트 낱개포장 식약처 허가 대량,쿠팡,164000,490013
2020-06-19,[우리팡팡] 바이홈 KF80 마스크 100매 (5매입X20봉),우리팡팡,149000,490013
2020-06-19,[꿀벌777] 휴그린 KF80 마스크 중형 개별포장 청소년용 여성용 화이트,꿀벌777,1450,490013
2020-06-19,[W.G 스토어] 뉴크린웰 KF80 마스크 대형 화이트 개별포장,W.G 스토어,1380,490013
2020-06-19,[일복닷컴] 국내생산 KF80 미세먼지 바이러스 마스크 (성인용 50매),일복닷컴,70000,490013
2020-06-19,[얌얌하우스] KF80 마스크 대형 흰색 (성인용 1매) 경인플랙스,얌얌하우스,1400,490013
2020-06-19,[건강노블레스팜] [식약처허가]올가드에어KF80 황사마스크 대형 10매 L 의약외품,건강노블레스팜,19500,490013
2020-06-19,[동호마켓] 뉴크린웰 KF80 마스크 / 화이트 대형 50매 / 개별포장,동호마켓,67400,490013
2020-06-19,[씨쥐엠코리아] 뉴크린웰 KF80마스크 대형 10매 국내제조 개별포장제품,씨쥐엠코리아,12900,490013
2020-06-19,[소확행 몰] 소확행몰 엠플러스 국산 황사방역마스크 KF80 (10매) - 무료배송!!,소확행 몰,17000,490013
2020-06-19,[우리팡팡] 바이홈 KF80 마스크 50매 (5매입X10봉),우리팡팡,64900,490013
2020-06-19,[아오야마코리아] KF80 애니가드 미세먼지 마스크 1매입 대형 개별포장 식약처허가 국내생산 재고보유,아오야마코리아,1450,490013
2020-06-19,[솜브리야] 어린이 마스크 KF80 식약처 인증 황사 마스크(5매) 6세까지 사용가능,솜브리야,8900,490013
2020-06-19,[파파몽] [KF80마스크100매] 대형 일회용 미세먼지 마스크 (국내정품),파파몽,140000,490013
2020-06-19,[동호마켓] 뉴크린웰 KF80 마스크 / 화이트 대형 100매 / 개별포장,동호마켓,132800,490013
2020-06-19,[블라썸스킨] KF80 마스크 뉴크린웰 마스크 대형 1매 개별포장,블라썸스킨,1350,490013
2020-06-19,[씨쥐엠코리아] KF80마스크 대형 1매 뉴크린웰 국내제조 개별포장제품,씨쥐엠코리아,1290,490013
2020-06-19,[블라썸스킨] KF80 마스크 뉴크린웰 대형 10매 개별포장,블라썸스킨,13500,490013
2020-06-19,[동호마켓] 뉴크린웰 KF80 마스크 / 화이트 대형 20매 / 개별포장,동호마켓,29400,490013
2020-06-19,[주식회사 에코온] 에코드림 KF80 50매 방역 마스크 국내생산 개별포장,주식회사 에코온,74500,490013
2020-06-19,[주식회사 에코온] 에코드림 KF80 1매 방역 마스크 국내생산 개별포장,주식회사 에코온,1490,490013
2020-06-19,[제이스커머스] [식약처 허가] KF80 마스크 50매,제이스커머스,74500,490013
2020-06-19,[부엉이1975] 국내생산 KF80 마스크 대형 화이트 식약처허가,부엉이1975,1490,490013
2020-06-19,[부엉이1975] 휴그린 KF80 마스크 중형 여성용 청소년용 개별포장 국내생산,부엉이1975,1490,490013
2020-06-19,[우리팡팡] 바이홈 KF80 마스크 30매 (5매입X6봉),우리팡팡,46900,490013
2020-06-19,[조이풀루시] KF80 10장 미세먼지 초미세먼지 필터 조이풀마스크 교체용,조이풀루시,12000,490013
2020-06-19,[판다굿] KF80 하이가드 대박이마스크 보건용 마스크 대형 1매입X10개,판다굿,17500,490013
2020-06-19,[카이샤] [당일발송]KF80 뉴크린웰스타일황사마스크/KF80 애니가드 황사마스크 대형,카이샤,1390,490013
2020-06-19,[세영몰] 엠플러스 KF80 개별포장 대형 미세먼지 마스크 국내산,세영몰,1450,490013
2020-06-19,[얌얌하우스] 국내생산 KF80 미세먼지 바이러스 마스크 (성인용 50매) 경인플랙스,얌얌하우스,70000,490013
2020-06-19,[태일종합상사] KF80 크린웰 황사마스크 화이트 대형 50매,태일종합상사,67500,490013
2020-06-19,[곰돌이공구] 크린웰 미세먼지 황사마스크 KF80 대형 개별포장 화이트/블랙,곰돌이공구,1500,490013
2020-06-19,[로이프렌즈] 25매입 웰킵스 KF80 초소형 유아동 황사 일회용 마스크,로이프렌즈,58750,490013
2020-06-19,[아프지맘] KF80 마스크 5매입 대형 일회용마스크 미세먼지 황사마스크,아프지맘,7000,490013
2020-06-19,[소확행 몰] 소확행몰 국산 미세먼지차단 끈조절 특허 맑은하늘 황사마스크 KF80 대형 - 10개,소확행 몰,17000,490013
2020-06-19,[휴니프] 미세먼지 황사마스크 KF80 대형 화이트 1매,휴니프,1450,490013
2020-06-19,[21세기메디칼 주식회사] 마스크 숨쉬고 KF80 황사방역마스크 숨쉬GO 마스크 10매 (개별포장),21세기메디칼 주식회사,13900,490013
2020-06-19,[두두네스토어] 늘푸른 황사마스크 KF80 대형 화이트 1매 개별포장 미세먼지마스크,두두네스토어,1750,490013
2020-06-19,[안전보호구] KF80 하이가드 황사마스크 대형,안전보호구,2000,490013
2020-06-19,[프리미 Free me] 프리라이프 KF80 마스크 총90매 (개별포장 3박스),프리미 Free me,121500,490013
2020-06-19,[이플러스원] 블루본 KF80 마스크 대형 여름용 비말차단 미세먼지 황사 국산 일회용 마스크 10매,이플러스원,24000,490013
2020-06-19,[소확행 몰] 소확행몰 국산 미세먼지차단 끈조절 특허 맑은하늘 황사마스크 KF80 대형,소확행 몰,1500,490013
2020-06-19,[유니비드] 국산 KF80 NEW 매일편한 보건용마스크 5개입,유니비드,7000,490013
2020-06-19,[프리미 Free me] 프리라이프 KF80 마스크 총100매 (5매입씩포장 2박스),프리미 Free me,135000,490013
2020-06-19,[공감세상] 바이홈 KF80 마스크 30매 (5매입X6봉),공감세상,46900,490013
2020-06-19,[뉴웰라이프] 크리센 KF80 대형마스크 10매(개별낱개포장),뉴웰라이프,14700,490013
2020-06-19,[엄마가게] 넘버원 KF80 스타일 황사방역용마스크 대형,엄마가게,1780,490013
2020-06-19,[아크릴팝] 아크릴팝 경인플랙스 KF80 대형 1개입 국내산 마스크 코로나 미세먼지차단 식약처허가,아크릴팝,1400,490013
2020-06-19,[온더라인] 3M KF80 이지핏 황사 미세먼지마스크 (성인용) / 5개입,온더라인,17500,490013
2020-06-19,[꿀벌777] KF80 마스크 대형 화이트 국내생산 식약처 허가,꿀벌777,1510,490013
2020-06-19,[jh마켓] KF80 마스크 개별포장 미세먼지 황사 방역 마스크,jh마켓,1540,490013
2020-06-19,[키위빌딩] KF80 대형 50매 미세먼지 황사 방역 마스크 국내 개별 낱개,키위빌딩,70000,490013
2020-06-19,[크린에어텍] KF80 미세먼지 황사방역마스크 대형 마스크 (10개입),크린에어텍,13000,490013
2020-06-19,[핑거트윈스] 100%국내산KF80마스크 30매 대형 메디 멜트블로운필터 황사방역 부직포 성인용 식약처,핑거트윈스,46900,490013
2020-06-19,[프리미 Free me] 프리라이프 KF80 마스크 총30매 (개별포장 한박스),프리미 Free me,40500,490013
2020-06-19,[최프로샵] KF80 에어퀸 KF94제로베이 대형 마스크(개별포장),최프로샵,1300,490015
2020-06-19,[패션플러스] 휴안청플러스 국내생산 KF94 마스크 1매 식약처인증 미세먼지 황사 방역마스크,패션플러스,1300,490015
2020-06-19,[다상몰] 황사 방역용 마스크 KF94 대형,다상몰,31800,490015
2020-06-19,[옥션] KF94 마스크 긴급공수 코로나19 프리데이 대형 10매입,옥션,32200,490015
2020-06-19,[비투비커머스] 데일리 방역마스크 화이트 대형 KF94,비투비커머스,2900,490015
2020-06-19,[위메프] 데일리 방역마스크 화이트 대형 KF94,위메프,2950,490015
2020-06-19,[실크트리] 당일출고 KF80 KF94 유아용 소형 대형 마스크 1매 개별포장,실크트리,1500,490015
2020-06-19,[11번가] 웰킵스 일월 미세먼지차단마스크 KF94 대형/ 소형/ KF80초소형,11번가,1870,490015
2020-06-19,[윤군스토어] [당일발송]웰킵스 아에르 KF94 KF80 마스크 초소형 소형 중형 대형 S M L,윤군스토어,2790,490015
2020-06-19,[쿠팡] [메가마트] 국대마스크 KF94 대형 5입,쿠팡,8900,490015
2020-06-19,[G마켓] 인가드 KF94 대형마스크 색상/브랜드 랜덤발송 10매,G마켓,15000,490015
2020-06-19,[마스크팜] KF94 미세먼지 황사 방역 마스크 [5개입] 대형,마스크팜,7500,490015
2020-06-19,[위메프] [블루인더스] 셀온테라피 KF94 블루 마스크 (10매) 대형 화이트 개별포장 BLUE,위메프,19900,490015
2020-06-19,[by씨엘] 국내생산 일월 마스크 4중필터 일회용 마스크 / 올가드 KF94 대형,by씨엘,790,490015
2020-06-19,[인터파크] (당일출고) 코지 KF94 마스크 대형 5매입 블랙,인터파크,10180,490015
2020-06-19,[7일간의휴가] 아텍스 KF94 블랙 마스크 (대형) 10매,7일간의휴가,19500,490015
2020-06-19,"[롯데ON] 코지 여름용 황사 마스크 KF94 대형(5매입) x 6 (화이트,블랙)",롯데ON,45000,490015
2020-06-19,[티몬] 대형 50매 INT KF94 마스크 대형 50매 국내제작 개별포장 끈조절 6월24 26일 순차배송,티몬,64510,490015
2020-06-19,[KTONE] 애니케어 와이엠 KF80 KF94 성인 대형 어린이 아동 소형마스크 블랙 화이트 1매 개별포장 황사 미세먼지 비말차단 방역 마스크 10매 20매 30매 50매 100매,KTONE,1230,490015
2020-06-19,[컴퓨존] [국제약품] 메디 마스크 KF94 화이트 [대형/3매입][재고 보유],컴퓨존,5000,490015
2020-06-19,[푸름웰니스] [KF94 대형] 아레카(ARECA) 마스크(그레이) 10매,푸름웰니스,29800,490015
2020-06-19,[오픈메디] 올가드 KF94 황사미세먼지마스크 대형 1매,오픈메디,1240,490015
2020-06-19,[SSG닷컴] [한컴]퓨라에이스 오투웨어 마스크 KF94 (대형/소형 )50개,SSG닷컴,75000,490015
2020-06-19,[해피킹] 웰킵스 스마트 황사 방역마스크 KF80 대형 KF94 소형 (1입) 5장,해피킹,10500,490015
2020-06-19,[만재생활] 대형 KF94 마스크 국산 미세먼지 화이트 개별포장 식약처인증 5매입,만재생활,13980,490015
2020-06-19,[동진엠알오] KF94 인증 마스크 개별포장 블랙 화이트 대형 1매 황사 방역,동진엠알오,1342,490015
2020-06-19,[뉴리스] KF94마스크 100매 50매 5매 미세먼지 황사 대형 일회용 마스크,뉴리스,7500,490015
2020-06-19,[멸치쇼핑] 식약처인증 KF94 크린웰 마스크 대형 화이트 5매 (개별포장),멸치쇼핑,19600,490015
2020-06-19,[가자안전센터] 크린케어 KF94 대형 미세먼지 황사 마스크(화이트 1개),가자안전센터,1430,490015
2020-06-19,[텐바이텐] KF94 황사 방역마스크 쉼표리빙 대형 10매(개별포장) 마스크/황사용품,텐바이텐,16150,490015
2020-06-19,[롯데마트] 아에르 KF94 보건용 마스크 대형 30매입 화이트 학생마스크 성인마스크,롯데마트,60000,490015
2020-06-19,[닥터바디] 국산 네오메드 솔바람 KF94 마스크 중형 대형 1매입,닥터바디,2800,490015
2020-06-19,[CJmall] 한컴라이프케어 미세먼지마스크 퓨라에이스 KF94 대형 화이트 10매,CJmall,20000,490015
2020-06-19,[오픈메디칼] 올가드 KF94 황사미세먼지마스크 대형 1매,오픈메디칼,1230,490015
2020-06-19,[이마트몰] [한컴]퓨라에이스 오투웨어 마스크 KF94 (대형/소형 )50개,이마트몰,75000,490015
